Location,VR Internal Loc,Date,Time,Vehicle Count
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,06:30:00,282
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,06:30:00,46
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,06:45:00,74
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,06:45:00,316
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,06:45:00,72
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,07:00:00,104
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,07:00:00,435
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,07:00:00,84
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,07:15:00,182
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,07:15:00,493
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,07:15:00,104
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,07:30:00,187
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,07:30:00,486
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,07:30:00,135
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,07:45:00,185
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,07:45:00,438
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,07:45:00,165
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,08:00:00,158
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,08:00:00,394
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,08:00:00,204
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,08:15:00,175
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,08:15:00,325
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,08:15:00,249
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,08:30:00,173
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,08:30:00,315
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,08:30:00,242
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,08:45:00,152
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,08:45:00,310
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,08:45:00,224
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,09:00:00,155
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,09:00:00,375
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,09:00:00,149
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,09:15:00,135
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,09:15:00,334
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,09:15:00,169
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,09:30:00,117
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,09:30:00,280
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,09:30:00,141
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,09:45:00,133
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,09:45:00,269
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,09:45:00,185
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,10:00:00,102
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,10:00:00,247
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,10:00:00,158
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,10:15:00,93
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,10:15:00,216
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,10:15:00,166
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,10:30:00,93
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,10:30:00,235
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,10:30:00,163
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,10:45:00,94
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,10:45:00,235
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,10:45:00,182
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,11:00:00,87
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,11:00:00,213
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,11:00:00,178
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,11:15:00,82
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,11:15:00,216
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,11:15:00,179
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,11:30:00,91
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,11:30:00,219
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,11:30:00,186
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,11:45:00,100
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,11:45:00,237
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,11:45:00,186
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,12:00:00,102
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,12:00:00,226
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,12:00:00,198
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,12:15:00,91
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,12:15:00,225
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,12:15:00,202
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,12:30:00,99
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,12:30:00,259
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,12:30:00,176
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,12:45:00,98
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,12:45:00,200
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,12:45:00,211
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,13:00:00,81
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,13:00:00,219
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,13:00:00,217
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,13:15:00,104
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,13:15:00,210
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,13:15:00,196
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,13:30:00,92
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,13:30:00,210
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,13:30:00,204
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,13:45:00,87
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,13:45:00,198
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,13:45:00,214
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,14:00:00,83
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,14:00:00,216
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,14:00:00,193
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,14:15:00,74
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,14:15:00,245
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,14:15:00,218
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,14:30:00,105
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,14:30:00,199
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,14:30:00,227
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,14:45:00,96
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,14:45:00,230
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,14:45:00,274
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,15:00:00,118
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,15:00:00,256
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,15:00:00,292
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,15:15:00,89
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,15:15:00,239
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,15:15:00,314
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,15:30:00,101
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,15:30:00,235
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,15:30:00,301
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,15:45:00,91
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,15:45:00,234
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,15:45:00,361
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,16:00:00,107
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,16:00:00,208
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,16:00:00,375
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,16:15:00,120
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,16:15:00,212
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,16:15:00,399
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,16:30:00,119
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,16:30:00,223
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,16:30:00,354
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,16:45:00,124
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,16:45:00,222
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,16:45:00,383
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,17:00:00,106
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,17:00:00,232
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,17:00:00,388
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,17:15:00,116
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,17:15:00,252
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,17:15:00,429
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,17:30:00,108
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,17:30:00,268
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,17:30:00,387
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,17:45:00,94
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,17:45:00,259
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,17:45:00,416
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,18:00:00,106
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,18:00:00,223
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,18:00:00,423
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,18:15:00,100
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,18:15:00,242
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,18:15:00,378
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,18:30:00,93
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,18:30:00,186
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,18:30:00,299
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,18:45:00,58
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,18:45:00,196
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,18:45:00,285
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,19:00:00,68
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,19:00:00,188
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,19:00:00,238
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,19:15:00,70
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,19:15:00,173
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,19:15:00,182
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,19:30:00,33
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,19:30:00,150
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,19:30:00,175
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,19:45:00,42
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,19:45:00,125
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,19:45:00,134
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,20:00:00,44
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,20:00:00,116
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,20:00:00,124
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,20:15:00,49
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,20:15:00,113
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,20:15:00,127
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,20:30:00,40
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,20:30:00,89
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,20:30:00,111
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,20:45:00,48
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,20:45:00,115
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,20:45:00,116
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,21:00:00,45
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,21:00:00,78
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,21:00:00,123
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,21:15:00,31
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,21:15:00,102
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,21:15:00,124
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,21:30:00,39
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,21:30:00,82
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,21:30:00,91
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,21:45:00,22
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,21:45:00,81
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,21:45:00,82
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,22:00:00,31
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,22:00:00,84
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,22:00:00,81
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,22:15:00,16
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,22:15:00,63
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,22:15:00,87
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,22:30:00,30
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,22:30:00,77
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,22:30:00,70
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,22:45:00,22
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,22:45:00,44
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,22:45:00,60
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,23:00:00,12
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,23:00:00,42
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,23:00:00,54
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,23:15:00,6
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,23:15:00,24
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,23:15:00,36
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,23:30:00,8
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,23:30:00,13
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,23:30:00,23
BALWYN_RD N of CANTERBURY_RD,1,2006-10-09,23:45:00,2
CANTERBURY_RD E of BALWYN_RD,3,2006-10-09,23:45:00,28
CANTERBURY_RD W of BALWYN_RD,7,2006-10-09,23:45:00,22
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,00:00:00,4
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,00:00:00,21
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,00:00:00,23
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,00:15:00,4
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,00:15:00,17
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,00:15:00,21
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,00:30:00,2
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,00:30:00,19
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,00:30:00,10
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,00:45:00,1
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,00:45:00,6
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,00:45:00,18
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,01:00:00,1
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,01:00:00,9
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,01:00:00,11
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,01:15:00,3
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,01:15:00,10
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,01:15:00,5
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,01:30:00,2
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,01:30:00,13
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,01:30:00,8
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,01:45:00,4
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,01:45:00,8
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,01:45:00,4
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,02:00:00,0
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,02:00:00,6
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,02:00:00,9
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,02:15:00,7
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,02:15:00,4
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,02:15:00,4
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,02:30:00,1
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,02:30:00,9
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,02:30:00,4
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,02:45:00,3
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,02:45:00,6
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,02:45:00,3
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,03:00:00,0
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,03:00:00,6
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,03:00:00,3
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,03:15:00,4
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,03:15:00,13
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,03:15:00,3
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,03:30:00,0
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,03:30:00,8
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,03:30:00,4
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,03:45:00,2
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,03:45:00,3
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,03:45:00,3
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,04:00:00,2
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,04:00:00,9
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,04:00:00,3
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,04:15:00,4
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,04:15:00,8
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,04:15:00,1
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,04:30:00,2
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,04:30:00,19
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,04:30:00,6
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,04:45:00,3
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,04:45:00,28
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,04:45:00,5
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,05:00:00,3
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,05:00:00,22
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,05:00:00,16
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,05:15:00,6
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,05:15:00,37
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,05:15:00,13
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,05:30:00,11
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,05:30:00,61
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,05:30:00,16
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,05:45:00,18
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,05:45:00,79
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,05:45:00,18
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,06:00:00,27
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,06:00:00,118
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,06:00:00,28
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,06:15:00,35
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,06:15:00,225
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,06:15:00,45
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,06:30:00,63
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,06:30:00,285
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,06:30:00,44
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,06:45:00,77
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,06:45:00,372
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,06:45:00,83
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,07:00:00,129
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,07:00:00,444
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,07:00:00,101
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,07:15:00,164
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,07:15:00,525
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,07:15:00,118
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,07:30:00,187
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,07:30:00,482
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,07:30:00,148
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,07:45:00,161
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,07:45:00,428
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,07:45:00,192
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,08:00:00,168
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,08:00:00,371
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,08:00:00,188
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,08:15:00,186
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,08:15:00,369
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,08:15:00,244
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,08:30:00,179
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,08:30:00,330
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,08:30:00,199
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,08:45:00,161
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,08:45:00,356
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,08:45:00,223
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,09:00:00,172
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,09:00:00,330
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,09:00:00,183
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,09:15:00,166
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,09:15:00,324
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,09:15:00,181
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,09:30:00,127
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,09:30:00,335
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,09:30:00,166
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,09:45:00,133
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,09:45:00,253
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,09:45:00,162
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,10:00:00,95
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,10:00:00,269
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,10:00:00,183
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,10:15:00,106
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,10:15:00,266
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,10:15:00,178
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,10:30:00,113
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,10:30:00,244
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,10:30:00,171
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,10:45:00,107
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,10:45:00,261
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,10:45:00,172
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,11:00:00,98
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,11:00:00,207
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,11:00:00,162
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,11:15:00,91
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,11:15:00,265
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,11:15:00,176
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,11:30:00,107
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,11:30:00,209
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,11:30:00,182
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,11:45:00,102
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,11:45:00,222
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,11:45:00,190
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,12:00:00,100
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,12:00:00,221
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,12:00:00,235
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,12:15:00,122
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,12:15:00,248
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,12:15:00,212
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,12:30:00,93
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,12:30:00,238
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,12:30:00,218
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,12:45:00,94
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,12:45:00,249
CANTERBURY_RD W of BALWYN_RD,7,2006-10-17,12:45:00,191
BALWYN_RD N of CANTERBURY_RD,1,2006-10-17,13:00:00,91
CANTERBURY_RD E of BALWYN_RD,3,2006-10-17,13:00:00,197
